date,day_of_week,month,week_of_year,is_weekend,season,festival_intensity,is_festival,temperature,humidity,aqi,rainfall,age,severity_score,current_bed_demand,total_beds,icu_beds,doctors_count,nurses_count,hospital_type,lag_1_day,lag_7_day,lag_14_day,rolling_avg_7,rolling_avg_14,rolling_std_7
2003-09-10,2,9,37,0,Monsoon,0,0,27.840638040947365,84.42007654229116,227.51396417441399,1.0143572909993426,66,4,807,850,120,180,360,Government,807.0,708.0,724.0,796.4285714285714,775.8571428571429,27.969371002681072
2003-09-11,3,9,37,0,Monsoon,0,0,31.670706647255884,94.67668139618223,196.10236021628467,4.493171894855986,9,1,726,850,120,180,360,Government,807.0,807.0,807.0,784.8571428571429,770.0714285714286,37.870078652450644
2003-09-12,4,9,37,0,Monsoon,0,0,31.28940770143265,80.80453561462555,160.0223472001625,6.906016265023187,75,5,807,850,120,180,360,Government,726.0,807.0,807.0,784.8571428571429,770.0714285714286,37.870078652450644
2003-09-13,5,9,37,1,Monsoon,0,0,26.122968137511364,85.35977714617424,233.21379359222354,18.051812607402276,51,3,807,850,120,180,360,Government,807.0,807.0,673.0,784.8571428571429,779.6428571428571,37.870078652450644
2003-09-14,6,9,37,1,Monsoon,0,0,24.042258416203698,93.51906692423832,156.77656836112172,33.1964219288122,39,2,700,850,120,180,360,Government,807.0,733.0,678.0,780.1428571428571,781.2142857142857,46.47733702723094
2003-09-15,0,9,38,0,Monsoon,0,0,27.39105808781303,86.6230808527984,258.5195920168908,1.244599866836761,36,3,807,850,120,180,360,Government,700.0,807.0,807.0,780.1428571428571,781.2142857142857,46.47733702723094
2003-09-16,1,9,38,0,Monsoon,0,0,25.59988430680706,75.36038358785197,185.5610457741714,5.743216216772778,33,1,662,850,120,180,360,Government,807.0,807.0,807.0,759.4285714285714,770.8571428571429,62.17410270859619
2003-09-17,2,9,38,0,Monsoon,0,0,27.809426276153935,88.03233407039282,241.48907634863576,9.438822495723402,29,3,766,850,120,180,360,Government,662.0,807.0,708.0,753.5714285714286,775.0,58.784513671706826
2003-09-18,3,9,38,0,Monsoon,0,0,31.712314404052417,78.02198285329933,174.30898369082087,4.051558484610796,8,1,710,850,120,180,360,Government,766.0,726.0,807.0,751.2857142857143,768.0714285714286,60.32609796131473
2003-09-19,4,9,38,0,Monsoon,0,0,26.62809503473963,93.44084517239779,183.57665910204722,15.76200077450439,36,1,685,850,120,180,360,Government,710.0,807.0,807.0,733.8571428571429,759.3571428571429,59.159187991466055
2003-09-20,5,9,38,1,Monsoon,0,0,27.871529856065276,80.06279437001213,241.2710530729333,13.001848816786843,1,3,807,850,120,180,360,Government,685.0,807.0,807.0,733.8571428571429,759.3571428571429,59.159187991466055
2003-09-21,6,9,38,1,Monsoon,0,0,28.174068204425186,98.0,289.6962575902222,7.610444938149131,40,3,722,850,120,180,360,Government,807.0,700.0,733.0,737.0,758.5714285714286,57.62522595761994
2003-09-22,0,9,39,0,Monsoon,0,0,30.545292646615852,93.80425592996608,258.01834087524406,14.550089283534744,56,3,807,850,120,180,360,Government,722.0,807.0,807.0,737.0,758.5714285714286,57.62522595761994
2003-09-23,1,9,39,0,Monsoon,0,0,21.259331998046186,80.22032458223212,223.8567309688925,8.795590345334773,24,2,750,850,120,180,360,Government,807.0,662.0,807.0,749.5714285714286,754.5,47.190596319101886
2003-09-24,2,9,39,0,Monsoon,0,0,26.17989911570411,85.12008283000966,209.46417164787982,8.407333768098935,42,4,807,850,120,180,360,Government,750.0,766.0,807.0,755.4285714285714,754.5,51.88081579562028
2003-09-25,3,9,39,0,Monsoon,0,0,28.63385107683842,89.52186568980078,154.6525654870187,6.168461087009556,38,3,806,850,120,180,360,Government,807.0,710.0,726.0,769.1428571428571,760.2142857142857,50.54182614900443
2003-09-26,4,9,39,0,Monsoon,0,0,31.600236869280582,89.70196284536024,194.76148705527163,15.54962548173382,84,4,807,850,120,180,360,Government,806.0,685.0,807.0,786.5714285714286,760.2142857142857,35.48171896839735
2003-09-27,5,9,39,1,Monsoon,0,0,26.524292657481386,87.65401755985718,134.34754080016344,11.743891005015836,52,3,807,850,120,180,360,Government,807.0,807.0,807.0,786.5714285714286,760.2142857142857,35.48171896839735
2003-09-28,6,9,39,1,Monsoon,0,0,22.370341881874378,92.51295422179666,198.7891066842387,4.3712010354875845,27,2,760,850,120,180,360,Government,807.0,722.0,700.0,792.0,764.5,25.442746183013845
2003-09-29,0,9,40,0,Monsoon,0,0,29.859134337898407,84.26218632019378,202.0025330346787,0.26102113291528006,35,1,729,850,120,180,360,Government,760.0,807.0,807.0,780.8571428571429,758.9285714285714,33.56301819676168
2003-09-30,1,9,40,0,Monsoon,0,0,26.093912833523113,82.7996939885438,81.95774292659043,3.272262101625602,4,2,807,850,120,180,360,Government,729.0,750.0,662.0,789.0,769.2857142857143,31.691218552357284
2003-10-01,2,10,40,0,Spring,2,1,21.241333363638553,45.837632144904674,281.93693045958537,0.03502325781003018,89,4,807,850,120,180,360,Government,807.0,807.0,766.0,789.0,772.2142857142857,31.691218552357284
2003-10-02,3,10,40,0,Spring,2,1,23.502618441147103,60.300478783665525,300.7437449544553,0.45194226460232684,33,1,701,850,120,180,360,Government,807.0,806.0,710.0,774.0,771.5714285714286,44.545856522614066
2003-10-03,4,10,40,0,Spring,2,1,25.2618985693766,54.382172483631756,275.8145071430489,0.20401378418294375,48,3,807,850,120,180,360,Government,701.0,807.0,685.0,774.0,780.2857142857143,44.545856522614066
2003-10-04,5,10,40,1,Spring,2,1,23.581021341847148,53.49540398828308,297.90244194282855,0.43641003186934446,20,2,643,850,120,180,360,Government,807.0,807.0,807.0,750.5714285714286,768.5714285714286,63.424120392947515
2003-10-05,6,10,40,1,Spring,2,1,17.17773577160372,59.542810991086185,212.9138878321843,0.31972545518419276,50,3,663,850,120,180,360,Government,643.0,760.0,722.0,736.7142857142857,764.3571428571429,71.14706432386973
2003-10-06,0,10,41,0,Spring,2,1,29.58826478754853,25.38737110575374,241.20678472198705,0.6177779569419126,1,3,807,850,120,180,360,Government,663.0,729.0,807.0,747.8571428571429,764.3571428571429,75.69990878776704
2003-10-07,1,10,41,0,Spring,2,1,31.09950016511489,53.72082588650181,331.7469081581966,1.0294976201949377,7,1,795,850,120,180,360,Government,807.0,807.0,750.0,746.1428571428571,767.5714285714286,74.25951919098492
2003-10-08,2,10,41,0,Spring,2,1,28.60608796535802,52.62282666648459,280.0285832822888,0.5220863897929479,52,4,807,850,120,180,360,Government,795.0,807.0,807.0,746.1428571428571,767.5714285714286,74.25951919098492
2003-10-09,3,10,41,0,Spring,2,1,21.449257318300734,70.02569697560847,296.9939490657454,0.05117702430728324,39,2,668,850,120,180,360,Government,807.0,701.0,806.0,741.4285714285714,757.7142857142857,78.52782339794685
2003-10-10,4,10,41,0,Spring,2,1,25.194033864209928,31.656944212836,252.67394196457107,0.01413248272192157,49,4,807,850,120,180,360,Government,668.0,807.0,807.0,741.4285714285714,757.7142857142857,78.52782339794685
2003-10-11,5,10,41,1,Spring,2,1,25.97391473908217,68.68623958852109,280.97470116384284,0.19185664374991857,4,3,785,850,120,180,360,Government,807.0,643.0,807.0,761.7142857142857,756.1428571428571,66.24377778507284
2003-10-12,6,10,41,1,Spring,2,1,28.395177558247642,50.90490954709599,164.89939099324008,0.4426629900451,9,1,711,850,120,180,360,Government,785.0,663.0,760.0,768.5714285714286,752.6428571428571,56.01742926047547
2003-10-13,0,10,42,0,Spring,2,1,28.673361954872323,55.86787436792054,322.30059692103833,0.0367555975858273,58,3,807,850,120,180,360,Government,711.0,807.0,729.0,768.5714285714286,758.2142857142857,56.01742926047547
2003-10-14,1,10,42,0,Spring,2,1,23.063304804886016,70.11102545131251,370.3966419476235,0.3176807145160977,5,1,732,850,120,180,360,Government,807.0,795.0,807.0,759.5714285714286,752.8571428571429,56.12443657581253
2003-10-15,2,10,42,0,Spring,2,1,26.327982225654242,56.72913521606688,226.74912253926797,1.7444759917196528,0,2,794,850,120,180,360,Government,732.0,807.0,807.0,757.7142857142857,751.9285714285714,54.48459808580272
2003-10-16,3,10,42,0,Spring,2,1,27.829121618460963,54.80441947355073,232.98339062452158,0.07546526625917355,39,2,668,850,120,180,360,Government,794.0,668.0,701.0,757.7142857142857,749.5714285714286,54.48459808580272
2003-10-17,4,10,42,0,Spring,2,1,31.823289288587066,52.90749422962782,302.0439949118741,2.3731952806068377,30,2,786,850,120,180,360,Government,668.0,807.0,807.0,754.7142857142857,748.0714285714286,51.83214667145736
2003-10-18,5,10,42,1,Spring,2,1,28.818026159298892,44.198262380067476,353.6939645253373,1.5540944021478,54,4,807,850,120,180,360,Government,786.0,785.0,643.0,757.8571428571429,759.7857142857143,54.5693093580041
2003-10-19,6,10,42,1,Spring,2,1,29.156226749502075,49.658130505875285,279.89513413085274,1.4259916036042681,4,3,804,850,120,180,360,Government,807.0,711.0,663.0,771.1428571428571,769.8571428571429,52.543406092577484
2003-10-20,0,10,43,0,Spring,5,1,26.335306511717445,41.41384680652702,318.5340989593748,1.594074072778753,5,1,807,850,120,180,360,Government,804.0,807.0,807.0,771.1428571428571,769.8571428571429,52.543406092577484
2003-10-21,1,10,43,0,Spring,5,1,31.641836580814015,49.46519720689422,369.56913816810635,0.06674899726096513,5,1,807,850,120,180,360,Government,807.0,732.0,795.0,781.8571428571429,770.7142857142857,50.85085568414236
2003-10-22,2,10,43,0,Spring,5,1,27.63905118383799,21.96883163533884,328.50339598441036,0.13111528226045124,8,1,807,850,120,180,360,Government,807.0,794.0,807.0,783.7142857142857,770.7142857142857,51.60011074185183
2003-10-23,3,10,43,0,Spring,5,1,22.555648359305717,55.14847481081058,346.5576853565612,0.11544041334802178,31,3,807,850,120,180,360,Government,807.0,668.0,668.0,803.5714285714286,780.6428571428571,7.828519290746564
2003-10-24,4,10,43,0,Spring,5,1,31.613479880500762,48.539152954596496,364.79794504233416,0.0943440668501559,8,1,807,850,120,180,360,Government,807.0,786.0,807.0,806.5714285714286,780.6428571428571,1.1338934189688408
2003-10-25,5,10,43,1,Spring,5,1,28.791613090156112,45.96555515999883,333.53377058791864,0.317653838343004,40,3,807,850,120,180,360,Government,807.0,807.0,785.0,806.5714285714286,782.2142857142857,1.1338934189688408
2003-10-26,6,10,43,1,Spring,2,1,24.22782391548607,52.63709700728172,241.10471379127173,1.418586750797249,1,2,807,850,120,180,360,Government,807.0,804.0,711.0,807.0,789.0714285714286,0.0
2003-10-27,0,10,44,0,Spring,2,1,24.082028130403028,32.797232924414715,283.7267000111122,0.23224135373570498,5,1,720,850,120,180,360,Government,807.0,807.0,807.0,794.5714285714286,782.8571428571429,32.882909151801364
2003-10-28,1,10,44,0,Spring,2,1,27.186302180563047,73.1512399594554,290.7517906068615,0.22400573758563552,12,1,726,850,120,180,360,Government,720.0,807.0,732.0,783.0,782.4285714285714,41.02438299353138
2003-10-29,2,10,44,0,Spring,2,1,27.852739181070337,48.766790462148805,208.80098330895166,0.9013347846588309,43,4,807,850,120,180,360,Government,726.0,807.0,794.0,783.0,783.3571428571429,41.02438299353138
2003-10-30,3,10,44,0,Spring,2,1,26.789169062524827,48.24986680433373,299.81908612546687,0.08155982850765706,32,1,627,850,120,180,360,Government,807.0,807.0,668.0,757.2857142857143,780.4285714285714,69.79664339043434
2003-10-31,4,10,44,0,Spring,2,1,27.24523469377154,38.415245478404934,260.9033068434301,0.35737974913579984,7,1,651,850,120,180,360,Government,627.0,807.0,786.0,735.0,770.7857142857143,75.91442550661966
2003-11-01,5,11,44,1,Spring,5,1,32.79982949830552,50.28735658939114,416.01307617763047,0.28012987970249487,12,1,807,850,120,180,360,Government,651.0,807.0,807.0,735.0,770.7857142857143,75.91442550661966
2003-11-02,6,11,44,1,Spring,5,1,30.286172608939545,66.64351868327937,419.024876034393,1.5034285806194856,52,4,807,850,120,180,360,Government,807.0,807.0,804.0,735.0,771.0,75.91442550661966
2003-11-03,0,11,45,0,Spring,5,1,26.7625423650601,62.43099451318441,352.77294095224755,0.5780628982564511,75,4,807,850,120,180,360,Government,807.0,720.0,807.0,747.4285714285714,771.0,80.05801467864276
2003-11-04,1,11,45,0,Spring,5,1,29.765242323069934,60.253253013686674,410.70738470188667,0.8318376105551565,5,1,807,850,120,180,360,Government,807.0,726.0,807.0,759.0,771.0,82.2678552048127
2003-11-05,2,11,45,0,Spring,5,1,21.869904385889843,56.55678742000726,338.1521980150585,0.11052218143562549,21,1,807,850,120,180,360,Government,807.0,807.0,807.0,759.0,771.0,82.2678552048127
2003-11-06,3,11,45,0,Spring,2,1,27.591708199787234,45.69748966924868,346.1881031417645,2.115139843485006,5,1,773,850,120,180,360,Government,807.0,627.0,807.0,779.8571428571429,768.5714285714286,58.216345274697716
2003-11-07,4,11,45,0,Spring,2,1,33.23722539893244,32.598041995559576,240.04318995717676,0.3114200860034273,27,1,595,850,120,180,360,Government,773.0,651.0,807.0,771.8571428571429,753.4285714285714,79.0093424252865
2003-11-08,5,11,45,1,Spring,2,1,25.127816418430506,47.58753473760038,297.63748043127566,0.981626223753221,35,1,639,850,120,180,360,Government,595.0,807.0,807.0,747.8571428571429,741.4285714285714,91.13987157373141
2003-11-09,6,11,45,1,Spring,2,1,22.60946428552366,47.16954242559587,270.619542767786,2.474255992306853,26,2,743,850,120,180,360,Government,639.0,807.0,807.0,738.7142857142857,736.8571428571429,87.34932605295164
2003-11-10,0,11,46,0,Spring,2,1,23.391644445627758,62.58553327605489,229.15527428811995,0.5684770058615152,52,3,807,850,120,180,360,Government,743.0,807.0,720.0,738.7142857142857,743.0714285714286,87.34932605295164
2003-11-11,1,11,46,0,Spring,2,1,21.64146785063045,53.712685309517845,325.04578808926544,0.5666659298164427,7,1,807,850,120,180,360,Government,807.0,807.0,726.0,738.7142857142857,748.8571428571429,87.34932605295164
2003-11-12,2,11,46,0,Spring,2,1,22.860952367489187,69.34773833484257,249.29340955666046,0.09977007293382902,31,1,741,850,120,180,360,Government,807.0,807.0,807.0,729.2857142857143,744.1428571428571,82.15780402314124
2003-11-13,3,11,46,0,Spring,2,1,24.517967605639885,64.3698624804581,194.99639175108467,0.3957985245740329,5,1,775,850,120,180,360,Government,741.0,773.0,627.0,729.5714285714286,754.7142857142857,82.3384421009966
2003-11-14,4,11,46,0,Spring,2,1,20.37773192328543,44.522052685950854,135.8993318415985,1.5309515431607688,47,3,807,850,120,180,360,Government,775.0,595.0,651.0,759.8571428571429,765.8571428571429,60.749289629395854
2003-11-15,5,11,46,1,Spring,2,1,26.062473335798412,28.45844964056158,236.24776527860146,0.11611912738039076,83,3,807,850,120,180,360,Government,807.0,639.0,807.0,783.8571428571429,765.8571428571429,30.894598079213637
2003-11-16,6,11,46,1,Spring,2,1,29.60910869514659,66.62690280729777,348.7954209649487,1.9960056434374591,54,2,741,850,120,180,360,Government,807.0,743.0,807.0,783.5714285714286,761.1428571428571,31.341437655054612
2003-11-17,0,11,47,0,Spring,2,1,22.368975279412318,66.31262267876893,342.886923375183,0.8804339146257579,3,2,807,850,120,180,360,Government,741.0,807.0,807.0,783.5714285714286,761.1428571428571,31.341437655054612
2003-11-18,1,11,47,0,Spring,2,1,32.077135694567076,33.60546090917329,244.0700798826234,0.43710674745143785,34,2,696,850,120,180,360,Government,807.0,807.0,807.0,767.7142857142857,753.2142857142857,43.30786797536257
2003-11-19,2,11,47,0,Spring,2,1,28.043168354110378,68.11088023793,261.277254264931,0.6326052177350117,7,1,690,850,120,180,360,Government,696.0,741.0,807.0,760.4285714285714,744.8571428571429,51.97389454606746
2003-11-20,3,11,47,0,Spring,2,1,30.12232234249623,54.58540604711021,256.7543462221988,0.1304826757049245,58,3,807,850,120,180,360,Government,690.0,775.0,773.0,765.0,747.2857142857143,54.799635035281156
2003-11-21,4,11,47,0,Spring,2,1,23.368661784591453,51.928225977507836,213.32839272752156,0.19619200493843364,7,1,666,850,120,180,360,Government,807.0,807.0,595.0,744.8571428571429,752.3571428571429,62.20243449530678
2003-11-22,5,11,47,1,Spring,2,1,29.418100908266464,69.37739905096792,232.55840641883285,0.2699556056130159,28,1,595,850,120,180,360,Government,666.0,807.0,639.0,714.5714285714286,749.2142857142857,76.800297618472
2003-11-23,6,11,47,1,Spring,2,1,21.632264398418748,66.13622207876737,329.05747597003926,0.3887062624987708,32,2,723,850,120,180,360,Government,595.0,741.0,743.0,712.0,747.7857142857143,76.06576102294757
2003-11-24,0,11,48,0,Spring,2,1,29.560990003346035,57.81597142394244,305.19439356897004,1.9770112594214408,68,3,807,850,120,180,360,Government,723.0,807.0,807.0,712.0,747.7857142857143,76.06576102294757
2003-11-25,1,11,48,0,Spring,2,1,26.687357359174126,55.678604789743794,293.6544429264944,0.36654735577224784,48,3,807,850,120,180,360,Government,807.0,696.0,807.0,727.8571428571429,747.7857142857143,83.39150350690998
2003-11-26,2,11,48,0,Spring,2,1,28.213004879939135,57.39673148636431,213.24266941695709,0.593593080799003,24,2,807,850,120,180,360,Government,807.0,690.0,741.0,744.5714285714286,752.5,86.21650488326344
2003-11-27,3,11,48,0,Spring,2,1,21.297621577500593,45.19931079340969,285.0351607016989,0.14141471829046395,36,3,757,850,120,180,360,Government,807.0,807.0,775.0,737.4285714285714,751.2142857142857,82.15809382496941
2003-11-28,4,11,48,0,Spring,2,1,22.419720630893583,49.338782603212145,164.80775152559892,1.0653637358570653,34,2,777,850,120,180,360,Government,757.0,666.0,807.0,753.2857142857143,749.0714285714286,76.5978987651629
2003-11-29,5,11,48,1,Spring,2,1,28.38891287301354,39.172194144865486,322.14013456302666,0.6572952393593265,41,2,751,850,120,180,360,Government,777.0,595.0,807.0,775.5714285714286,745.0714285714286,33.36094094824605
2003-11-30,6,11,48,1,Spring,2,1,22.206607983103197,46.00352269113297,292.9287450368571,0.4637226042437543,63,4,807,850,120,180,360,Government,751.0,723.0,741.0,787.5714285714286,749.7857142857143,25.47454378300666
2003-12-01,0,12,49,0,Winter,0,0,19.852825168396492,54.33366121331067,182.73837739500848,4.411481680489166,31,2,807,850,120,180,360,Government,807.0,807.0,807.0,787.5714285714286,749.7857142857143,25.47454378300666
2003-12-02,1,12,49,0,Winter,0,0,12.531448774159017,51.64694630378335,330.821277874502,3.3198138772827983,19,1,807,850,120,180,360,Government,807.0,807.0,696.0,787.5714285714286,757.7142857142857,25.47454378300666
2003-12-03,2,12,49,0,Winter,0,0,21.392696850666674,59.36746502648463,160.19176704157093,1.6160598888161166,37,1,713,850,120,180,360,Government,807.0,807.0,690.0,774.1428571428571,759.3571428571429,36.08983500206359
2003-12-04,3,12,49,0,Winter,0,0,13.069906740925964,54.76019149299423,276.5153091124801,3.822966435779194,75,4,807,850,120,180,360,Government,713.0,757.0,807.0,781.2857142857143,759.3571428571429,37.06622130599129
2003-12-05,4,12,49,0,Winter,0,0,20.209199750718092,63.022347203519736,277.7585884489331,1.2478616292294293,45,4,807,850,120,180,360,Government,807.0,777.0,666.0,785.5714285714286,769.4285714285714,38.20496103412481
2003-12-06,5,12,49,1,Winter,0,0,20.502523734584003,41.776793867062345,188.01647803237597,2.6311506983602246,19,1,723,850,120,180,360,Government,807.0,751.0,595.0,781.5714285714286,778.5714285714286,43.523392724897654
